created_at,final_price,id,is_salable,name,price,qty,sku,status,visibility,website_ids,rating,reviews_count,views,sold,Discount,Percentages
14/07/2017 18:55,999,1286,TRUE,Lamp,999,0,Lamp,1,4,[1],60,2,16,0,0,0
14/07/2017 19:04,295,1287,TRUE,IMC Herbal Honey -350gm,295,0,IMC Herbal Honey -350gm,1,4,[1],100,1,11,0,0,0
14/07/2017 19:13,110,1288,TRUE,Dhampur Green Organic Jaggery Powder 700gms,110,0,Dhampure Green Organic Jaggery Powder 700gms,1,4,[1],100,1,21,1,0,4.761904762
14/07/2017 19:24,70,1289,TRUE,Gau Naturals Organic Aswagandha Chutney Powder -90gms,70,0,Gau Naturals Organic Aswagandha Chutney Powder -90gms,1,4,[1],100,1,21,0,0,0
14/07/2017 19:42,135,1290,TRUE,Gau Naturals Organic Curryleaf Chutney Powder -200gms,135,0,Gau Naturals Organic Curryleaf Chutney Powder -200gms,1,4,[1],80,2,21,0,0,0
15/07/2017 12:37,116,1291,TRUE,Terra greens Urad Dal Whole White 500gms,116,0,Terra greens Urad Dal Whole White 500gms,1,4,[1],80,1,17,1,0,5.882352941
15/07/2017 12:39,199,1292,TRUE,Terra greens Urad Dal White Split 1kg,199,0,Terra greens Urad Dal White Split 1kg,1,4,[1],100,1,27,1,0,3.703703704
15/07/2017 12:41,99,1293,TRUE,Terra greens Urad Dal White Split 500gms,99,0,Terra greens Urad Dal White Split 500gms,1,4,[1],100,1,22,1,0,4.545454545
15/07/2017 12:46,78,1294,TRUE,Terra greens kismis 100gms,78,0,Terra greens kismis 100gms,1,4,[1],60,1,28,22,0,78.57142857
15/07/2017 12:50,179,1295,TRUE,Terra greens Kabuli Chana 1 kg,179,0,Terra greens Kabuli Chana 1 kg,1,4,[1],80,1,12,0,0,0
15/07/2017 13:00,95,1296,TRUE,Terra greens Kabuli Chana 500gms,95,0,Terra greens Kabuli Chana 500gms,1,4,[1],60,1,47,12,0,25.53191489
15/07/2017 13:03,199,1297,TRUE,Terra greens Raw Pea Nuts 1kg,250,0,Terra greens Raw Pea Nuts 1kg,1,4,[1],66,7,42,11,20.4,26.19047619
15/07/2017 13:05,130,1298,TRUE,Terra greens Raw Pea Nuts 500gms,130,0,Terra greens Raw Pea Nuts 500gms,1,4,[1],100,4,84,24,0,28.57142857
15/07/2017 14:18,60,1299,TRUE,Terra greens Wheat Whole 1kg,60,0,Terra greens Wheat Whole 1kg,1,4,[1],80,2,25,1,0,4
15/07/2017 14:21,145,1300,TRUE,Terra greens cloves 50gms,145,0,Terra greens cloves 50gms,1,4,[1],60,1,14,0,0,0
15/07/2017 14:23,75,1301,TRUE,Terra greens cinnamon 100gms,75,0,Terra greens cinnamon 100gms,1,4,[1],100,2,13,1,0,7.692307692
15/07/2017 14:25,65,1302,TRUE,Terra greens Jaggery powder 500gms,65,0,Terra greens Jaggery powder 500gms,1,4,[1],60,1,31,1,0,3.225806452
15/07/2017 14:28,97,1303,TRUE,Terra greens Masoor dal red 500gms,97,0,Terra greens Masoor dal red 500gms,1,4,[1],100,2,27,1,0,3.703703704
15/07/2017 14:34,49,1304,TRUE,Terra greens White poha 500gms,49,0,Terra greens White poha 500gms,1,4,[1],80,1,18,3,0,16.66666667
15/07/2017 14:42,40,1305,TRUE,Terra greens Red Chilly Whole 100gms,45,0,Terra greens Red Chilly Whole 100gms,1,4,[1],60,1,25,2,11.11111111,8
15/07/2017 14:50,30,1306,TRUE,Terra greens Flax Seeds 200gms,59,0,Terra greens Flax Seeds 200gms,1,4,[1],100,1,33,0,49.15254237,0
17/07/2017 11:56,80,1307,TRUE,IMC Aloe Cumin Cookies -150gms,80,0,IMC Aloe Cumin Cookies -150gms,1,4,[1],80,1,17,5,0,29.41176471
17/07/2017 12:05,475,1308,TRUE,IMC Protiwon -75gms,475,0,IMC Protiwon -75gms,1,4,[1],100,1,5,0,0,0
17/07/2017 12:16,85,1309,TRUE,IMC Herbal Skin Toner Cake -75gms,85,0,IMC Herbal Skin Toner Cake -75gms,1,4,[1],80,1,27,1,0,3.703703704
17/07/2017 12:21,60,1310,TRUE,IMC Ayurvedic Skin Care Soap -100gms,60,0,IMC Ayurvedic Skin Care Soap -100gms,1,4,[1],90,2,17,8,0,47.05882353
17/07/2017 12:40,195,1311,TRUE,IMC Shri Tulsi -10ml,195,0,IMC Shri Tulsi -10ml,1,4,[1],80,2,22,0,0,0
17/07/2017 12:44,150,1312,TRUE,IMC Pain Away Oil -100ml,175,0,IMC Pain Away Oil -100ml,1,4,[1],85,4,17,2,14.28571429,11.76470588
17/07/2017 12:54,40,1313,TRUE,Health Sutra Millet Rawa 400gms,40,0,Health Sutra Millet Rawa 400gms,1,4,[1],90,2,30,3,0,10
17/07/2017 15:12,135,1314,TRUE,Khadi facewash Neem and Turmeric 200ml,135,0,Khadi facewash Neem and Turmeric 200ml,1,4,[1],90,2,22,6,0,27.27272727
17/07/2017 15:18,150,1315,TRUE,IMC Anti-oxidant Tea -250gms,150,0,IMC Anti-oxidant Tea -250gms,1,4,[1],80,4,16,3,0,18.75
17/07/2017 15:23,224,1316,TRUE,Being Desi Neem Honey 300gms,225,0,Being Desi Neem Honey 300gms,1,4,[1],60,1,19,0,0.444444444,0
17/07/2017 15:38,70,1317,TRUE,Dhampure Sugar cubes rough cut (350gm),70,0,Dhampure Sugar cubes rough cut (350gm),1,4,[1],80,1,30,0,0,0
18/07/2017 18:41,130,1318,TRUE,Amrita Drugs Brahmi Power Memory Booster,130,0,Amrita Drugs Brahmi Power Memory Booster,1,4,[1],80,3,41,1,0,2.43902439
19/07/2017 15:04,180,1322,TRUE,Chamong Organic Darjeeling Regular Tea Bag ( 25 X 2 Box = 50 Tea Bags ),180,0,1322,1,4,[1],80,1,17,0,0,0
19/07/2017 15:08,360,1323,TRUE,Chamong Organic Darjeeling Regular Tea Bag Combo  ( 25 X 4 Box = 100 Tea Bags),360,0,1323,1,4,[1],80,1,12,0,0,0
19/07/2017 15:14,360,1324,TRUE,Chamong Organic Lemon Green Regular Tea Bag Combo ( 25 X 4 Box = 100 Tea Bags),360,0,1,1,4,[1],0,0,0,0,0,0
19/07/2017 15:32,170,1325,TRUE,Chamong Organic Darjeeling Green Tea Loose Leaf ( 100g X 1 Box = 100 gms),170,0,1325,1,4,[1],100,1,19,0,0,0
19/07/2017 15:35,170,1326,TRUE,Chamong Organic Darjeeling Envelope Tea Bag ( 25 X 1 Box = 25 Tea Bags ),170,0,1326,1,4,[1],70,2,16,0,0,0
24/07/2017 15:49,500,1327,TRUE,AR Special Pack,500,0,AR Special Pack,1,4,[1],60,1,1,0,0,0
26/07/2017 13:38,160,1328,TRUE,Arogya Rahasya Iron Tawa round for dosa making  9 Inches,160,0,Arogya Rahasya Iron Tawa round for dosa making 9 Inches,1,4,[1],100,1,20,16,0,80
26/07/2017 13:58,210,1329,TRUE,Arogya Rahasya Iron roti maker for home use,210,0,Arogya Rahasya Iron roti maker for home use,1,4,[1],60,1,20,3,0,15
26/07/2017 15:32,160,1330,TRUE,Arogya Rahasya Iron tawa round for Roti making,160,0,Arogya Rahasya Iron tawa round for Roti making,1,4,[1],93,3,26,2,0,7.692307692
26/07/2017 15:54,130,1331,TRUE,Arogya Rahasya Iron Kadai with wooden handle 7 Inches,130,0,Arogya Rahasya Iron Kadai with wooden handle 7 Inches,1,4,[1],60,1,20,4,0,20
28/07/2017 15:33,840,1332,TRUE,Natural Veda Ideal family combo,840,0,Natural Veda Ideal family combo,1,4,[1],93,3,38,3,0,7.894736842
03/08/2017 12:12,0,1334,TRUE,Bath Special,0,0,Bath Special,1,4,[1],70,2,0,2,0,inf
03/08/2017 15:26,789,1336,TRUE,Arogya Rahasya Digital Copper Bottle,789,0,Arogya Rahasya Digital Copper Bottle,1,4,[1],87,3,26,6,0,23.07692308
03/08/2017 15:30,789,1337,TRUE,Arogya Rahasya Digital Copper Bottle,789,0,Arogya Rahasya Digital Copper Bottle-1,1,4,[1],96,5,127,4,0,3.149606299
03/08/2017 15:32,789,1338,TRUE,Arogya Rahasya Digital Copper Bottle(Green Design),789,0,Arogya Rahasya Digital Copper Bottle(Green Design),1,4,[1],100,2,28,6,0,21.42857143
03/08/2017 15:34,689,1339,TRUE,H2O Copper Water Bottle,689,0,H2O Copper Water Bottle,1,4,[1],93,3,37,7,0,18.91891892
06/08/2017 17:13,140,1344,TRUE,Arogya Rahasya Iron Kadai with wooden handle 8 Inches,140,0,Arogya Rahasya Iron Kadai with wooden handle 8 Inches,1,4,[1],100,2,26,5,0,19.23076923
06/08/2017 17:15,170,1345,TRUE,Arogya Rahasya Iron kadai with wooden handle 10 Inches,170,0,Arogya Rahasya Iron kadai with wooden handle 10 Inches,1,4,[1],60,1,20,5,0,25
06/08/2017 17:31,140,1346,TRUE,Arogya Rahasya Iron Induction 9 Inches,170,0,Arogya Rahasya Iron tadka pan 9 Inches,1,4,[1],80,2,34,15,17.64705882,44.11764706
06/08/2017 17:33,210,1347,TRUE,Arogya Rahasya Iron tadka pan 10 Inches,210,0,Arogya Rahasya Iron tadka pan 10 Inches,1,4,[1],87,3,36,10,0,27.77777778
06/08/2017 18:35,30,1348,TRUE,Arogya Rahasya Rock Salt (1 Kg),30,0,Arogya Rahasya Rock Salt (1 Kg),1,4,[1],87,6,88,22,0,25
06/08/2017 18:44,515,1349,TRUE,Spices and Masalas,515,0,Spices and Masalas,1,4,[1],87,3,0,1,0,inf
06/08/2017 19:01,25,1350,TRUE,Moringa peat nut chikki -80 gm,25,0,Moringa peat nut chikki -80 gm,1,4,[1],80,2,30,17,0,56.66666667
06/08/2017 19:11,540,1352,TRUE,Amla Special,540,0,Amla Special,1,4,[1],73,3,0,3,0,inf
09/08/2017 12:51,1800,1353,TRUE,Zenith Nutrition AcaiFab 120 capsules- 500mg,1800,0,Zenith Nutrition AcaiFab 120 capsules- 500mg,1,4,[1],100,1,27,0,0,0
09/08/2017 12:54,3200,1354,TRUE,Zenith Nutrition AcaiFab 240 capsules- 500mg,3200,0,Zenith Nutrition AcaiFab 240 capsules- 500mg,1,4,[1],100,1,26,0,0,0
18/08/2017 12:27,70,1355,TRUE,Organic Honey Sachet (10 Sachets) 80gms,70,0,Organic Honey Sachet (10 Sachets) 80gms,1,4,[1],60,1,18,2,0,11.11111111
21/08/2017 15:00,120,1356,TRUE,Organic Honey Sachet (20 Sachets) 160gms,120,0,Organic Honey Sachet (20 Sachets) 160gms,1,4,[1],40,2,19,0,0,0
21/08/2017 15:06,160,1357,TRUE,Organic Green Tea Bags (25 Tea Bags) 50gms,160,0,Organic Green Tea Bags (25 Tea Bags) 50gms,1,4,[1],100,1,18,0,0,0
21/08/2017 15:10,70,1358,TRUE,Organic Green Tea Bags (10 Tea Bags) 20gms,70,0,Organic Green Tea Bags (10 Tea Bags) 20gms,1,4,[1],80,1,7,1,0,14.28571429
21/08/2017 15:25,2000,1359,TRUE,Organicana Organic Basket,2000,0,Organicana Organic Basket,1,4,[1],60,1,9,0,0,0
21/08/2017 15:31,400,1360,TRUE,Naturoday Pudina Makhana Pack of 20-360gms,400,0,Naturoday Pudina Makhana Pack of 20-360gms,1,4,[1],80,2,27,0,0,0
21/08/2017 15:35,400,1361,TRUE,Naturoday Tomato Makhana Pack of 20-360gms,400,0,Naturoday Tomato Makhana Pack of 20-360gms,1,4,[1],80,1,12,0,0,0
21/08/2017 16:02,550,1362,TRUE,Dr. Patkar's Apple Cider Vinegar with Mother-500ml,550,0,Dr. Patkar's Apple Cider Vinegar with Mother-500ml,1,4,[1],80,1,17,0,0,0
21/08/2017 16:05,600,1363,TRUE,Dr. Patkar's Apple Cider Vinegar with Honey-500ml,600,0,Dr. Patkar's Apple Cider Vinegar with Honey-500ml,1,4,[1],80,1,17,1,0,5.882352941
21/08/2017 16:10,675,1364,TRUE,Dr. Patkar's Apple Cider Vinegar with Garlic and Honey-500ml,675,0,Dr. Patkar's Apple Cider Vinegar with Garlic and Honey-500ml,1,4,[1],100,1,18,0,0,0
21/08/2017 16:13,950,1365,TRUE,"Dr. Patkar's Apple Cider Vinegar with Garlic, Ginger, Lemon and Honey-500ml",950,0,1365,1,4,[1],60,1,15,0,0,0
21/08/2017 16:16,700,1366,TRUE,Dr. Patkar's Apple Cider Vinegar with Cinnamon and Fenugreek-500ml,700,0,1366,1,4,[1],100,1,22,0,0,0
21/08/2017 16:19,165,1367,TRUE,Dr. Patkar's Natural Apple Cider Vinegar Refined-500ml,165,0,Dr. Patkar's Natural Apple Cider Vinegar Refined-500ml,1,4,[1],100,1,20,0,0,0
21/08/2017 16:22,925,1368,TRUE,"Dr. Patkar's Apple Cider Vinegar with Ginger, Turmeric and Fenugreek-500ml",925,0,1368,1,4,[1],60,1,19,1,0,5.263157895
21/08/2017 16:25,500,1369,TRUE,Dr. Patkar's Turmeric Vinegar with Mother-500ml,500,0,Dr. Patkar's Turmeric Vinegar with Mother-500ml,1,4,[1],100,1,24,0,0,0
21/08/2017 16:31,400,1370,TRUE,Dr. Patkar's Spirulina-100 Capsules,400,0,Dr. Patkar's Spirulina-100 Capsules,1,4,[1],80,1,70,0,0,0
22/08/2017 15:23,249,1371,TRUE,OW' Real Masala Chai 100gms,249,0,OW' Real Masala Chai 100gms,1,4,[1],80,1,15,0,0,0
22/08/2017 15:31,299,1372,TRUE,OW'Heal Acne - Never 90 capsules,299,0,OW'Heal Acne - Never 90 capsules,1,4,[1],80,1,26,0,0,0
22/08/2017 15:43,299,1373,TRUE,OW'Heal Amla - C Plus 90 capsules,299,0,OW'Heal Amla - C Plus 90 capsules,1,4,[1],100,1,70,1,0,1.428571429
22/08/2017 15:57,299,1374,TRUE,OW'Heal Ashwagandha - W Plus 90 capsules,299,0,OW'Heal Ashwagandha - W Plus 90 capsules,1,4,[1],60,1,14,0,0,0
22/08/2017 16:17,299,1375,TRUE,OW'Heal Bowel - Move 90 capsules,299,0,OW'Heal Bowel - Move 90 capsules,1,4,[1],80,1,17,0,0,0
22/08/2017 16:23,299,1376,TRUE,OW'Heal Brahmi Plus 90capsules,299,0,OW'Heal Brahmi Plus 90capsules,1,4,[1],80,1,17,1,0,5.882352941
22/08/2017 16:29,299,1377,TRUE,OW'Heal Breathe Well 90 capsules,299,0,OW'Heal Breathe Well 90 capsules,1,4,[1],60,1,6,0,0,0
22/08/2017 16:57,299,1378,TRUE,OW'Heal Diabo - Fit  90 capsules,299,0,OW'Heal Diabo - Fit  90 capsules,1,4,[1],100,1,14,0,0,0
22/08/2017 17:04,299,1379,TRUE,OW'Heal Fat -Fit 90 capsules,299,0,OW'Heal Fat -Fit 90 capsules,1,4,[1],60,1,6,0,0,0
22/08/2017 17:09,299,1380,TRUE,OW'Heal Heart - Fit  90 capsules,299,0,OW'Heal Heart - Fit  90 capsules,1,4,[1],60,1,8,0,0,0
22/08/2017 17:14,299,1381,TRUE,OW'Heal Herbo - Cal 90 capsules,299,0,OW'Heal Herbo - Cal 90 capsules,1,4,[1],100,1,8,0,0,0
22/08/2017 17:20,299,1382,TRUE,OW'Heal Immuno - U 90 capsules,299,0,OW'Heal Immuno - U 90 capsules,1,4,[1],60,1,12,0,0,0
22/08/2017 17:24,299,1383,TRUE,OW'Heal Shatavari - A Plus 90 capsules,299,0,OW'Heal Shatavari - A Plus 90 capsules,1,4,[1],80,1,7,0,0,0
22/08/2017 17:35,299,1384,TRUE,OW'Heal Triphala  90 capsules,299,0,OW'Heal Triphala  90 capsules,1,4,[1],80,1,8,0,0,0
22/08/2017 17:39,299,1385,TRUE,OW'Heal Tulsi Plus 90 capsules,299,0,OW'Heal Tulsi Plus 90 capsules,1,4,[1],100,1,23,0,0,0
22/08/2017 17:47,399,1386,TRUE,OW'Heal Turmeric - C Plus 90 capsules,399,0,OW'Heal Turmeric - C Plus 90 capsules,1,4,[1],60,1,15,0,0,0
22/08/2017 17:52,299,1387,TRUE,OW'Heal Joint - Fit 90 capsules,299,0,OW'Heal Joint - Fit 90 capsules,1,4,[1],80,1,26,0,0,0
22/08/2017 18:04,299,1388,TRUE,OW'Heal Lipid - Fit 90 capsules,299,0,OW'Heal Lipid - Fit 90 capsules,1,4,[1],80,1,14,0,0,0
22/08/2017 18:09,299,1389,TRUE,OW'Heal Women Tone 90 capsules,299,0,OW'Heal Women Tone 90 capsules,1,4,[1],60,1,22,0,0,0
22/08/2017 18:16,299,1390,TRUE,OW'Heal Om Shanti 90 capsules,299,0,OW'Heal Om Shanti 90 capsules,1,4,[1],60,1,10,0,0,0
22/08/2017 18:21,299,1391,TRUE,OW'Heal Moringa 90 capsules,299,0,OW'Heal Moringa 90 capsules,1,4,[1],80,1,11,0,0,0
02/09/2017 16:14,139,1392,TRUE,OW' Real Tulsi Moringa - 25 Bags,139,0,OW' Real Tulsi Moringa - 25 Bags,1,4,[1],100,1,13,0,0,0
02/09/2017 17:06,299,1393,TRUE,OW'Heal Prostate Fit-90 capsules,299,0,OW'Heal Prostate Fit-90 capsules,1,4,[1],100,1,30,0,0,0
02/09/2017 17:18,299,1394,TRUE,OW'Heal Skin Tone -90 capsules,299,0,OW'Heal Skin Tone -90 capsules,1,4,[1],80,1,18,0,0,0
02/09/2017 17:24,299,1395,TRUE,OW'Heal Trikatu -90 capsules,299,0,OW'Heal Trikatu -90 capsules,1,4,[1],80,1,10,0,0,0
02/09/2017 17:39,199,1396,TRUE,OW' Real Ginger Chai-100 gm Tin,199,0,OW' Real Ginger Chai-100 gm Tin,1,4,[1],100,1,18,1,0,5.555555556
04/09/2017 12:00,219,1397,TRUE,OW' Real Masala Chai -100 gm pouch,219,0,OW' Real Masala Chai -100 gm pouch,1,4,[1],100,1,12,0,0,0
04/09/2017 12:05,175,1398,TRUE,OW' Real Masala Chai -25 bags,175,0,OW' Real Masala Chai -25 bags,1,4,[1],80,1,17,0,0,0
04/09/2017 12:08,199,1399,TRUE,OW' Real Mashalla Green Tea Classic -100gm tin,199,0,OW' Real Mashalla Green Tea Classic -100gm tin,1,4,[1],80,1,19,0,0,0
04/09/2017 12:12,149,1400,TRUE,OW' Real Mashalla Green Tea Classic - 100gm pouch,149,0,OW' Real Mashalla Green Tea Classic - 100gm pouch,1,4,[1],100,1,59,1,0,1.694915254
04/09/2017 12:15,149,1401,TRUE,OW' Real Mashalla Green Tea Classic -25 bags,149,0,OW' Real Mashalla Green Tea Classic -25 bags,1,4,[1],80,1,14,1,0,7.142857143
04/09/2017 12:19,199,1402,TRUE,OW' Real Om Shanti -100gm tin,199,0,OW' Real Om Shanti -100gm tin,1,4,[1],100,1,10,0,0,0
04/09/2017 12:32,149,1403,TRUE,OW' Real Om Shanti -100gm pouch,149,0,OW' Real Om Shanti -100gm pouch,1,4,[1],80,1,14,0,0,0
04/09/2017 12:36,149,1404,TRUE,OW' Real Om Shanti -25 bags,149,0,OW' Real Om Shanti -25 bags,1,4,[1],80,1,8,0,0,0
04/09/2017 12:42,199,1405,TRUE,OW' Real The Original Tulsi -100 gms tin,199,0,OW' Real The Original Tulsi -100 gms tin,1,4,[1],80,1,17,0,0,0
04/09/2017 12:58,99,1406,TRUE,OW' Real The Original Tulsi -25 bags,99,0,OW' Real The Original Tulsi -25 bags,1,4,[1],60,1,16,0,0,0
04/09/2017 13:01,129,1407,TRUE,OW' Real The Original Tulsi-100gm pouch,129,0,OW' Real The Original Tulsi-100gm pouch,1,4,[1],60,2,19,0,0,0
07/09/2017 16:36,499,1408,TRUE,OW' Real Tulsi Green Tea + Saffron -25bags,499,0,OW' Real Tulsi Green Tea + Saffron -25bags,1,4,[1],60,1,9,0,0,0
07/09/2017 16:39,599,1409,TRUE,OW' Real Tulsi Green Tea + Saffron -100gm tin,599,0,OW' Real Tulsi Green Tea + Saffron -100gm tin,1,4,[1],80,1,11,0,0,0
07/09/2017 16:43,199,1410,TRUE,OW' Real Tulsi Indian Rose -100 gm Tin,199,0,OW' Real Tulsi Indian Rose -100 gm Tin,1,4,[1],80,1,15,0,0,0
07/09/2017 16:49,139,1411,TRUE,OW' Real Tulsi Brahmi -25 Tea bags,139,0,OW' Real Tulsi Brahmi -25 Tea bags,1,4,[1],60,1,17,0,0,0
07/09/2017 16:52,179,1412,TRUE,OW' Real Tulsi Brahmi -100gm Tin,179,0,OW' Real Tulsi Brahmi -100gm Tin,1,4,[1],80,1,18,0,0,0
07/09/2017 16:54,139,1413,TRUE,OW' Real Tulsi Brahmi -100gm Pouch,139,0,OW' Real Tulsi Brahmi -100gm Pouch,1,4,[1],100,1,13,0,0,0
07/09/2017 17:03,139,1414,TRUE,OW' Real Tulsi Ginger -25 Tea bags,139,0,OW' Real Tulsi Ginger -25 Tea bags,1,4,[1],80,1,25,0,0,0
07/09/2017 17:07,199,1415,TRUE,OW' Real Tulsi Ginger -100gm Tin,199,0,OW' Real Tulsi Ginger -100gm Tin,1,4,[1],60,1,32,0,0,0
07/09/2017 17:10,139,1416,TRUE,OW' Real Tulsi Ginger -100gm pouch,139,0,OW' Real Tulsi Ginger -100gm pouch,1,4,[1],70,2,11,1,0,9.090909091
07/09/2017 17:40,139,1417,TRUE,OW' Real Tulsi Moringa -100gm pouch,139,0,OW' Real Tulsi Moringa -100gm pouch,1,4,[1],80,1,16,0,0,0
07/09/2017 17:44,179,1418,TRUE,OW' Real Tulsi Moringa -100gm Tin,179,0,OW' Real Tulsi Moringa -100gm Tin,1,4,[1],80,1,10,0,0,0
07/09/2017 17:51,199,1419,TRUE,OW'Zeal Moringa Powder -100gm,199,0,OW'Zeal Moringa Powder -100gm,1,4,[1],100,1,13,0,0,0
07/09/2017 18:02,199,1420,TRUE,OW'Zeal Quiona -500gm,199,0,OW'Zeal Quiona -500gm,1,4,[1],80,1,12,0,0,0
08/09/2017 15:07,129,1421,TRUE,OW' Real Tulsi Green Tea Classic -25 bags,129,0,OW' Real Tulsi Green Tea Classic -25 bags,1,4,[1],100,1,16,0,0,0
08/09/2017 15:09,199,1422,TRUE,OW' Real Tulsi Green Tea Classic -100gm Tin,199,0,OW' Real Tulsi Green Tea Classic -100gm Tin,1,4,[1],60,1,12,0,0,0
08/09/2017 15:11,149,1423,TRUE,OW Real Tulsi Green Tea Classic -100gm Pouch,149,0,OW Real Tulsi Green Tea Classic -100gm Pouch,1,4,[1],80,1,11,0,0,0
08/09/2017 15:16,199,1424,TRUE,OW' Real Tulsi Green Tea Premium - 25 Tea bags,199,0,OW' Real Tulsi Green Tea Premium - 25 Tea bags,1,4,[1],80,1,20,0,0,0
08/09/2017 15:19,249,1425,TRUE,OW' Real Tulsi Green Tea Premium - 100gm Tin,249,0,OW' Real Tulsi Green Tea Premium - 100gm Tin,1,4,[1],80,1,22,0,0,0
08/09/2017 15:22,199,1426,TRUE,OW' Real Tulsi Green Tea Premium - 100gm Pouch,199,0,OW' Real Tulsi Green Tea Premium - 100gm Pouch,1,4,[1],100,1,20,0,0,0
08/09/2017 15:27,199,1427,TRUE,OW' Real Tulsi Lemon -100gm Tin,199,0,OW' Real Tulsi Lemon -100gm Tin,1,4,[1],100,1,22,0,0,0
08/09/2017 15:29,149,1428,TRUE,OW' Real Tulsi Lemon -100gm Pouch,149,0,OW' Real Tulsi Lemon -100gm Pouch,1,4,[1],100,1,21,0,0,0
08/09/2017 15:35,139,1429,TRUE,OW' Real Sweet Neem -25 Tea bags,139,0,OW' Real Sweet Neem -25 Tea bags,1,4,[1],80,1,20,0,0,0
08/09/2017 15:38,179,1430,TRUE,OW' Real Sweet Neem -100gm Tin,179,0,OW' Real Sweet Neem -100gm Tin,1,4,[1],100,1,24,0,0,0
08/09/2017 15:40,139,1431,TRUE,Organic Wellness OW' Real Sweet Neem -100gm Pouch,139,0,Organic Wellness OW' Real Sweet Neem -100gm Pouch,1,4,[1],100,1,61,1,0,1.639344262
08/09/2017 15:48,99,1432,TRUE,Organic Wellness OW'Zeal Basil Seeds -100gm,99,0,Organic Wellness OW'Zeal Basil Seeds -100gm,1,4,[1],80,1,22,0,0,0
08/09/2017 15:52,599,1433,TRUE,Organic Wellness OW'Zeal Cow Ghee - 400ml,599,0,Organic Wellness OW'Zeal Cow Ghee - 400ml,1,4,[1],96,5,57,6,0,10.52631579
08/09/2017 16:04,999,1434,TRUE,Organic Wellness OW'Heal Man - X -60 capsules,999,0,Organic Wellness OW'Heal Man - X -60 capsules,1,4,[1],60,1,29,4,0,13.79310345
08/09/2017 16:09,149,1435,TRUE,Organic Wellness OW'Zeal Turmeric Powder - 5% Curcumin - 100gm,149,0,Organic Wellness OW'Zeal Turmeric Powder - 5% Curcumin - 100gm,1,4,[1],60,1,60,1,0,1.666666667
08/09/2017 16:11,299,1436,TRUE,Organic Wellness OW'Zeal Wheat Grass Powder - 100gm,299,0,Organic Wellness OW'Zeal Wheat Grass Powder - 100gm,1,4,[1],80,3,86,6,0,6.976744186
14/09/2017 13:27,240,1437,TRUE,Grenera Organics Moringa Capsule Bottle - 120 nos 60gm,240,0,Grenera Organics Moringa Capsule Bottle - 120 nos 60gm,1,4,[1],100,1,3,0,0,0
14/09/2017 13:34,145,1438,TRUE,Grenera Organics "Moringa Original Tea 20 Tea bags / box"40gm,145,0,Grenera Organics "Moringa Original Tea 20 Tea bags / box"40gm,1,4,[1],100,1,70,2,0,2.857142857
14/09/2017 13:41,145,1439,TRUE,Grenera Organics "Moringa Ginger Tea 20 Tea bags / box"40gm,145,0,Grenera Organics "Moringa Ginger Tea 20 Tea bags / box"40gm,1,4,[1],80,1,15,0,0,0
14/09/2017 13:45,145,1440,TRUE,Grenera Organics "Moringa Lemon Ginger Tea 20 Tea bags / box" 40gm,145,0,1440,1,4,[1],80,1,25,2,0,8
14/09/2017 14:27,145,1441,TRUE,Grenera Organics "Moringa Mint Tea 20 Tea bags / box" 40gm,145,0,Grenera Organics "Moringa Mint Tea 20 Tea bags / box" 40gm,1,4,[1],100,1,26,1,0,3.846153846
14/09/2017 14:33,145,1442,TRUE,Grenera Organics "Moringa Pomegranate Tea 20 Tea bags / box" 40gm,145,0,1442,1,4,[1],60,1,73,2,0,2.739726027
14/09/2017 14:43,145,1443,TRUE,Grenera Organics "Moringa Strawberry Tea 20 Tea bags / box" 40gm,145,0,Grenera Organics "Moringa Strawberry Tea 20 Tea bags / box" 40gm,1,4,[1],100,1,51,0,0,0
14/09/2017 14:48,145,1444,TRUE,Grenera Organics "Moringa Green Tea 20 Tea bags / box" 40gm,145,0,Grenera Organics "Moringa Green Tea 20 Tea bags / box" 40gm,1,4,[1],100,1,62,3,0,4.838709677
14/09/2017 14:52,145,1445,TRUE,Grenera Organics "Moringa Apple Cinnamon Tea 20 Tea bags / box" 40gm,145,0,1445,1,4,[1],100,2,61,1,0,1.639344262
14/09/2017 15:00,285,1446,TRUE,Grenera Organics "Organic Moringa Leaf powder  240 gram ",285,0,Grenera Organics "Organic Moringa Leaf powder  240 gram ",1,4,[1],80,1,9,0,0,0
14/09/2017 15:06,540,1447,TRUE,Grenera Organics Moringa Oil 100ml bottle,540,0,Grenera Organics Moringa Oil 100ml bottle,1,4,[1],30,4,19,1,0,5.263157895
14/09/2017 15:10,145,1448,TRUE,Grenera Organics "Amla Original Tea 20 Tea bags / box",145,0,Grenera Organics "Amla Original Tea 20 Tea bags / box",1,4,[1],80,1,72,0,0,0
14/09/2017 15:13,145,1449,TRUE,Grenera Organics "Amla Pomegranate Tea 20 Tea bags / box",145,0,Grenera Organics "Amla Pomegranate Tea 20 Tea bags / box",1,4,[1],100,2,119,33,0,27.73109244
14/09/2017 15:18,145,1450,TRUE,Grenera Organics "Amla Mint Tea 20 Tea bags / box",145,0,Grenera Organics "Amla Mint Tea 20 Tea bags / box",1,4,[1],60,1,60,0,0,0
